Age,isFemale,Income,health_status,num_children,populism_voter,weight,taste,MUSIC
25,0,30000,100,1,1,100,X,POP
30,0,35000,80,1,1,90,Y,ROCK
37,0,40000,70,2,1,70,A,POP
45,0,30000,100,3,1,65,Z,ROCK
65,0,35000,80,0,1,99,X,POP
50,0,40000,70,0,0,100,Y,POP
33,0,30000,100,0,0,110,A,CLASSIC
39,0,35000,80,0,0,87,Z,POP
32,0,40000,70,1,0,67,X,ROCK
40,0,30000,100,2,0,75,Y,POP
35,0,45000,80,1,1,95,A,ROCK
22,0,50000,70,0,1,101,Z,POP
30,0,55000,100,0,1,102,X,POP
45,0,60000,80,2,0,107,Y,CLASSIC
45,0,125000,70,2,1,99,A,POP
40,0,150000,100,1,0,75,Z,ROCK
50,0,200000,80,0,0,125,X,POP
25,1,20000,70,3,0,60,Y,ROCK
25,1,25000,100,2,1,50,A,POP
30,1,30000,80,1,0,70,Z,POP
37,1,20000,70,2,0,60,X,CLASSIC
45,1,25000,100,1,0,70,Y,POP
65,1,30000,80,0,1,100,A,ROCK
50,1,20000,70,0,0,60,Z,POP
33,1,25000,100,3,0,70,X,ROCK
39,1,30000,80,1,0,97,Y,POP
32,1,20000,70,1,1,50,A,POP
40,1,35000,100,0,0,45,Z,CLASSIC
35,1,40000,80,0,0,30,X,CLASSIC
22,1,45000,70,0,0,50,Y,CLASSIC
30,1,50000,100,0,1,45,A,CLASSIC
45,1,115000,80,0,0,90,Z,CLASSIC
65,1,140000,70,0,0,80,X,CLASSIC
55,1,190000,100,0,0,65,Y,CLASSIC
50,1,10000,80,1,0,45,A,ROCK
25,1,15000,70,2,0,35,Z,POP
37,1,20000,100,1,0,67,X,ROCK
50,1,10000,80,3,0,100,Y,POP
25,1,15000,70,1,1,100,A,POP
37,1,20000,100,1,0,55,Z,CLASSIC
45,1,10000,80,1,0,54,X,CLASSIC
25,1,15000,70,5,0,70,Y,CLASSIC
37,1,20000,100,1,0,30,A,CLASSIC
50,1,10000,80,1,0,100,Z,ROCK
25,1,25000,70,1,0,55,X,POP
37,1,30000,100,0,1,54,X,ROCK
45,1,35000,80,0,0,70,X,POP
25,1,40000,70,0,0,30,X,POP
65,1,105000,100,1,0,100,Y,CLASSIC
55,1,130000,80,0,0,55,Y,CLASSIC
45,1,180000,70,0,0,54,X,CLASSIC
37,1,20000,100,5,1,65,X,CLASSIC
37,1,20000,100,1,1,65,X,ROCK
33,1,20000,100,1,1,65,X,POP
37,1,20000,100,1,1,65,X,ROCK
37,1,20000,100,1,1,65,Y,POP
37,1,20000,100,1,1,65,Y,POP
37,1,20000,100,1,1,65,X,CLASSIC
37,1,20000,100,1,1,65,X,CLASSIC
32,1,20000,100,1,1,65,X,CLASSIC
45,1,20501,100,1,1,65,X,CLASSIC
47,1,20901,100,1,1,65,X,POP
37,1,24501,100,1,1,65,Y,ROCK
37,1,21000,100,1,1,65,Y,POP
37,1,10000,100,1,1,65,X,ROCK
35,1,0,100,5,1,65,X,ROCK
33,1,0,100,5,1,65,X,POP
